AssessmentPPID,PropertyID,TaxYear,ClassCode,EstimatedFlag,UnderThresholdFlag,TotalMarketValue,SpecialMobileValue,EstPenalty,MarketValue,TaxClass,TaxablePercent,TotalTaxableValue,SpecialMobileTaxable,TaxableValue,ClassQuantity,TIFBaseValue,TIFIncrementalValue,TotalMills,TaxAmount
181009,590339,2019,6302,No,Yes,0.000000,NULL,NULL,0.000000,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,691.630,NULL
173924,590343,2019,6311,No,Yes,0.000000,NULL,0.000000,0.000000,08,1.500000,0.000000,NULL,0.000000,11.000000,NULL,NULL,691.630,0.000000
173925,590343,2019,6519,No,Yes,0.000000,NULL,0.000000,0.000000,08,1.500000,0.000000,NULL,0.000000,NULL,NULL,NULL,691.630,0.000000
201749,590348,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,691.630,0.000000
201750,590348,2019,6519,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.630,0.000000
213154,590359,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,611.270,0.000000
213155,590359,2019,6510,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,611.270,0.000000
213156,590359,2019,6512,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,611.270,0.000000
213157,590359,2019,6519,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,611.270,0.000000
204392,590363,2019,6510,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,691.630,0.000000
204393,590363,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,64.000000,0.000000,0.000000,691.630,0.000000
204394,590363,2019,6519,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.630,0.000000
181012,590367,2019,6302,No,Yes,0.000000,NULL,NULL,0.000000,8,NULL,NULL,NULL,NULL,3.000000,NULL,NULL,691.630,NULL
173926,590372,2019,6311,No,Yes,0.000000,NULL,0.000000,0.000000,08,1.500000,0.000000,NULL,0.000000,NULL,NULL,NULL,691.630,0.000000
198521,590389,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,42.000000,0.000000,0.000000,691.630,0.000000
198522,590389,2019,6519,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.630,0.000000
284716,590466,2019,6511,No,No,39871.000000,0.000000,0.000000,39871.000000,8,1.500000,40.000000,0.000000,40.000000,0.000000,0.000000,0.000000,634.630,25.390000
284717,590466,2019,6111,No,No,67391.000000,0.000000,0.000000,67391.000000,8,1.500000,68.000000,0.000000,68.000000,5.000000,0.000000,0.000000,634.630,43.150000
206904,590480,2019,6511,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,631.790,0.000000
206905,590480,2019,6510,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,631.790,0.000000
206906,590480,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,631.790,0.000000
206907,590480,2019,6512,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,631.790,0.000000
206908,590480,2019,6519,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,631.790,0.000000
239878,590488,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,594.180,0.000000
239879,590488,2019,6519,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,594.180,0.000000
208405,590493,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,1446.000000,0.000000,0.000000,691.630,0.000000
208406,590493,2019,6519,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.630,0.000000
219835,590497,2019,6510,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,633.060,0.000000
219836,590497,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,633.060,0.000000
219837,590497,2019,6512,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,633.060,0.000000
217958,590506,2019,6510,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,691.630,0.000000
217959,590506,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,691.630,0.000000
217960,590506,2019,6300,No,Yes,0.000000,0.000000,0.000000,0.000000,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.630,0.000000
199326,590510,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,691.630,0.000000
199327,590510,2019,6519,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.630,0.000000
290760,1533100,2019,6311,Yes,No,16219.000000,0.000000,3042.000000,16219.000000,8,1.500000,228.000000,0.000000,228.000000,35.000000,0.000000,0.000000,581.460,132.570000
307347,1533100,2019,6100,Yes,No,3042.000000,NULL,NULL,3042.000000,8,1.500000,46.000000,NULL,46.000000,NULL,NULL,NULL,581.460,26.750000
287947,1533164,2019,6837,No,No,1530.000000,0.000000,0.000000,1530.000000,8,1.500000,22.000000,0.000000,22.000000,11.000000,0.000000,0.000000,626.010,13.770000
298703,1533204,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.630,0.000000
298983,1533307,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,436.750,0.000000
301627,1533340,2019,6311,No,No,1964.000000,0.000000,0.000000,1964.000000,8,1.500000,29.000000,0.000000,29.000000,0.000000,0.000000,0.000000,478.720,13.880000
307657,1533340,2019,6101,No,No,835.000000,NULL,NULL,835.000000,8,1.500000,13.000000,NULL,13.000000,NULL,NULL,NULL,478.720,6.220000
307658,1533340,2019,6103,No,No,-835.000000,NULL,NULL,-835.000000,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,478.720,NULL
301628,1533341,2019,6311,No,No,83761.000000,0.000000,0.000000,83761.000000,8,1.500000,1245.000000,0.000000,1245.000000,0.000000,0.000000,0.000000,633.060,788.160000
307689,1533341,2019,6101,No,No,35616.000000,NULL,NULL,35616.000000,8,1.500000,534.000000,NULL,534.000000,NULL,NULL,NULL,633.060,338.050000
307690,1533341,2019,6103,No,No,-35616.000000,NULL,NULL,-35616.000000,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,633.060,NULL
313598,1533553,2019,6311,No,No,4960.000000,0.000000,0.000000,4960.000000,8,1.500000,57.000000,0.000000,57.000000,1.000000,0.000000,0.000000,457.780,26.090000
313736,1533555,2019,6311,No,No,3367.000000,0.000000,0.000000,3367.000000,8,1.500000,35.000000,0.000000,35.000000,0.000000,0.000000,0.000000,638.050,22.330000
302000,1533559,2019,6311,No,No,3456.000000,0.000000,0.000000,3456.000000,8,1.500000,39.000000,0.000000,39.000000,0.000000,0.000000,0.000000,633.060,24.690000
299763,1533596,2019,6311,No,No,161.000000,0.000000,0.000000,161.000000,8,1.500000,2.000000,0.000000,2.000000,6.000000,0.000000,0.000000,634.630,1.270000
298678,1533623,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,530.640,0.000000
303364,1533725,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,557.520,0.000000
303079,1533875,2019,6311,No,No,1040.000000,NULL,NULL,1040.000000,8,1.500000,15.000000,NULL,15.000000,NULL,NULL,NULL,626.010,9.390000
303115,1533877,2019,6311,No,No,554.000000,NULL,NULL,554.000000,8,1.500000,8.000000,NULL,8.000000,NULL,NULL,NULL,594.520,4.760000
303070,1533881,2019,6311,No,No,643.000000,NULL,NULL,643.000000,8,1.500000,9.000000,NULL,9.000000,NULL,NULL,NULL,570.750,5.140000
298759,1533895,2019,6311,No,No,2699.000000,0.000000,0.000000,2699.000000,8,1.500000,36.000000,0.000000,36.000000,2.000000,0.000000,0.000000,606.070,21.820000
302283,1534061,2019,6311,No,No,33.000000,0.000000,0.000000,33.000000,8,1.500000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,549.120,0.550000
292573,1534104,2019,6311,No,No,172.000000,0.000000,0.000000,172.000000,8,1.500000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,468.900,0.940000
303361,1534550,2019,6311,No,No,142.000000,0.000000,0.000000,142.000000,8,1.500000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,611.270,1.220000
305032,1534556,2019,6311,No,No,144.000000,NULL,NULL,144.000000,8,1.500000,2.000000,NULL,2.000000,NULL,NULL,NULL,511.330,1.020000
305037,1534561,2019,6311,No,No,170.000000,NULL,NULL,170.000000,8,1.500000,2.000000,NULL,2.000000,NULL,NULL,NULL,466.190,0.930000
303313,1534563,2019,6311,No,No,150.000000,0.000000,0.000000,150.000000,8,1.500000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,732.620,1.470000
312423,1534664,2019,6311,No,No,452.000000,0.000000,0.000000,452.000000,8,1.500000,6.000000,0.000000,6.000000,5.000000,0.000000,0.000000,634.630,3.810000
303314,1534668,2019,6311,No,No,42.000000,0.000000,0.000000,42.000000,8,1.500000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,625.090,0.630000
312396,1534676,2019,6311,No,No,1416.000000,0.000000,0.000000,1416.000000,8,1.500000,20.000000,0.000000,20.000000,15.000000,0.000000,0.000000,633.060,12.660000
305023,1534704,2019,6311,No,No,94.000000,NULL,NULL,94.000000,8,1.500000,1.000000,NULL,1.000000,NULL,NULL,NULL,625.940,0.630000
303362,1534787,2019,6311,No,No,144.000000,0.000000,0.000000,144.000000,8,1.500000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,631.790,1.260000
303315,1534808,2019,6311,No,No,50.000000,0.000000,0.000000,50.000000,8,1.500000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,584.120,0.580000
312253,1535204,2019,6311,No,No,10354.000000,0.000000,0.000000,10354.000000,8,1.500000,117.000000,0.000000,117.000000,0.000000,0.000000,0.000000,691.630,80.920000
312257,1535205,2019,6311,No,No,2054.000000,0.000000,0.000000,2054.000000,8,1.500000,23.000000,0.000000,23.000000,0.000000,0.000000,0.000000,600.720,13.820000
300221,1536407,2019,6311,No,No,52.000000,0.000000,0.000000,52.000000,8,1.500000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,691.630,0.690000
300222,1536411,2019,6311,No,No,7881.000000,0.000000,0.000000,7881.000000,8,1.500000,70.000000,0.000000,70.000000,0.000000,0.000000,0.000000,611.270,42.790000
300223,1536413,2019,6311,No,No,13316.000000,0.000000,0.000000,13316.000000,8,1.500000,118.000000,0.000000,118.000000,0.000000,0.000000,0.000000,549.120,64.800000
300224,1536415,2019,6311,No,No,14483.000000,0.000000,0.000000,14483.000000,8,1.500000,128.000000,0.000000,128.000000,0.000000,0.000000,0.000000,773.950,99.070000
300225,1536416,2019,6311,No,No,52.000000,0.000000,0.000000,52.000000,8,1.500000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,600.720,0.600000
301629,1546653,2019,6311,No,No,4497.000000,0.000000,0.000000,4497.000000,8,1.500000,67.000000,0.000000,67.000000,0.000000,0.000000,0.000000,557.520,37.350000
307570,1546653,2019,6101,No,No,1912.000000,NULL,NULL,1912.000000,8,1.500000,29.000000,NULL,29.000000,NULL,NULL,NULL,557.520,16.170000
307571,1546653,2019,6103,No,No,-1912.000000,NULL,NULL,-1912.000000,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,557.520,NULL
301634,1546654,2019,6311,No,No,3234.000000,0.000000,0.000000,3234.000000,8,1.500000,48.000000,0.000000,48.000000,0.000000,0.000000,0.000000,739.080,35.480000
307652,1546654,2019,6101,No,No,1375.000000,NULL,NULL,1375.000000,8,1.500000,21.000000,NULL,21.000000,NULL,NULL,NULL,739.080,15.520000
307653,1546654,2019,6103,No,No,-1375.000000,NULL,NULL,-1375.000000,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,739.080,NULL
301635,1546656,2019,6311,No,No,7801.000000,0.000000,0.000000,7801.000000,8,1.500000,116.000000,0.000000,116.000000,0.000000,0.000000,0.000000,611.270,70.910000
307430,1546656,2019,6101,No,No,3317.000000,NULL,NULL,3317.000000,8,1.500000,50.000000,NULL,50.000000,NULL,NULL,NULL,611.270,30.560000
307431,1546656,2019,6103,No,No,-3317.000000,NULL,NULL,-3317.000000,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,611.270,NULL
314611,1555834,2019,6311,No,No,1828.000000,0.000000,0.000000,1828.000000,8,1.500000,17.000000,0.000000,17.000000,0.000000,0.000000,0.000000,776.370,13.200000
303420,1556000,2019,6311,No,No,241126.000000,0.000000,0.000000,241126.000000,8,1.500000,3467.000000,0.000000,3467.000000,3.000000,0.000000,0.000000,691.630,2397.880000
303421,1556000,2019,6519,No,No,944.000000,0.000000,0.000000,944.000000,8,1.500000,14.000000,0.000000,14.000000,0.000000,0.000000,0.000000,691.630,9.680000
298528,1556296,2019,6311,No,No,3942.000000,0.000000,0.000000,3942.000000,8,1.500000,55.000000,0.000000,55.000000,1.000000,0.000000,0.000000,581.460,31.980000
287948,1556540,2019,6837,No,No,120.000000,0.000000,0.000000,120.000000,8,1.500000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,620.340,1.240000
301162,1556543,2019,6837,No,No,596.000000,0.000000,0.000000,596.000000,8,1.500000,9.000000,0.000000,9.000000,4.000000,0.000000,0.000000,432.560,3.890000
288620,1556553,2019,6311,No,No,1652.000000,0.000000,0.000000,1652.000000,8,1.500000,22.000000,0.000000,22.000000,0.000000,0.000000,0.000000,581.460,12.790000
288619,1556554,2019,6510,No,No,11819.000000,0.000000,0.000000,11819.000000,8,1.500000,155.000000,0.000000,155.000000,0.000000,0.000000,0.000000,634.630,98.370000
288621,1556556,2019,6311,No,No,3600.000000,0.000000,0.000000,3600.000000,8,1.500000,47.000000,0.000000,47.000000,0.000000,0.000000,0.000000,478.720,22.500000
288622,1556557,2019,6311,No,No,6425.000000,0.000000,0.000000,6425.000000,8,1.500000,84.000000,0.000000,84.000000,0.000000,0.000000,0.000000,633.060,53.180000
288702,1556557,2019,6510,No,No,16096.000000,NULL,0.000000,16096.000000,8,1.500000,210.000000,NULL,210.000000,NULL,NULL,NULL,633.060,132.940000
288623,1556559,2019,6311,No,No,2445.000000,0.000000,0.000000,2445.000000,8,1.500000,32.000000,0.000000,32.000000,0.000000,0.000000,0.000000,631.790,20.220000
298696,1556579,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.630,0.000000
298908,1556584,2019,6311,No,No,16018.000000,0.000000,0.000000,16018.000000,8,1.500000,160.000000,0.000000,160.000000,0.000000,0.000000,0.000000,478.720,76.600000
298909,1556586,2019,6311,No,No,9505.000000,0.000000,0.000000,9505.000000,8,1.500000,95.000000,0.000000,95.000000,0.000000,0.000000,0.000000,594.180,56.450000
298910,1556587,2019,6311,No,No,23068.000000,0.000000,0.000000,23068.000000,8,1.500000,230.000000,0.000000,230.000000,0.000000,0.000000,0.000000,578.960,133.160000
301645,1556601,2019,6311,No,No,8605.000000,0.000000,0.000000,8605.000000,8,1.500000,128.000000,0.000000,128.000000,0.000000,0.000000,0.000000,581.460,74.430000
307723,1556601,2019,6101,No,No,3659.000000,NULL,NULL,3659.000000,8,1.500000,55.000000,NULL,55.000000,NULL,NULL,NULL,581.460,31.980000
307724,1556601,2019,6103,No,No,-3659.000000,NULL,NULL,-3659.000000,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,581.460,NULL
301646,1556602,2019,6311,No,No,4242.000000,0.000000,0.000000,4242.000000,8,1.500000,63.000000,0.000000,63.000000,0.000000,0.000000,0.000000,620.340,39.080000
307946,1556602,2019,6101,No,No,1804.000000,NULL,NULL,1804.000000,8,1.500000,27.000000,NULL,27.000000,NULL,NULL,NULL,620.340,16.750000
307947,1556602,2019,6103,No,No,-1804.000000,NULL,NULL,-1804.000000,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,620.340,NULL
300550,1556712,2019,6311,No,No,7557.000000,0.000000,0.000000,7557.000000,8,1.500000,87.000000,0.000000,87.000000,0.000000,0.000000,0.000000,622.520,54.160000
300551,1556720,2019,6511,No,No,17701.000000,0.000000,0.000000,17701.000000,8,1.500000,203.000000,0.000000,203.000000,0.000000,0.000000,0.000000,557.520,113.180000
305027,1557023,2019,6311,No,No,91.000000,NULL,NULL,91.000000,8,1.500000,1.000000,NULL,1.000000,NULL,NULL,NULL,511.330,0.510000
303360,1557024,2019,6311,No,No,268.000000,0.000000,0.000000,268.000000,8,1.500000,4.000000,0.000000,4.000000,0.000000,0.000000,0.000000,591.680,2.370000
303327,1557025,2019,6311,No,No,117.000000,0.000000,0.000000,117.000000,8,1.500000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,511.330,1.020000
305036,1557026,2019,6311,No,No,130.000000,NULL,NULL,130.000000,8,1.500000,2.000000,NULL,2.000000,NULL,NULL,NULL,711.970,1.420000
303334,1557028,2019,6311,No,No,91.000000,0.000000,0.000000,91.000000,8,1.500000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,578.720,0.580000
303335,1557029,2019,6311,No,No,214.000000,0.000000,0.000000,214.000000,8,1.500000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,447.790,1.340000
303336,1557030,2019,6311,No,No,211.000000,0.000000,0.000000,211.000000,8,1.500000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,626.010,1.880000
305029,1557033,2019,6311,No,No,94.000000,NULL,NULL,94.000000,8,1.500000,1.000000,NULL,1.000000,NULL,NULL,NULL,626.280,0.630000
302067,1557041,2019,6311,No,No,998522.000000,0.000000,0.000000,998522.000000,8,1.500000,14175.000000,0.000000,14175.000000,2.000000,0.000000,0.000000,488.870,6929.730000
287771,1565644,2019,6311,No,No,42939.000000,NULL,0.000000,42939.000000,8,1.500000,459.000000,NULL,459.000000,32.000000,NULL,NULL,634.630,291.300000
287772,1565644,2019,6519,No,No,1790.000000,NULL,0.000000,1790.000000,8,1.500000,19.000000,NULL,19.000000,NULL,NULL,NULL,634.630,12.060000
287773,1565709,2019,6311,No,No,41026.000000,NULL,0.000000,41026.000000,8,1.500000,596.000000,NULL,596.000000,3.000000,NULL,NULL,468.900,279.460000
298337,1565712,2019,6511,No,No,26004.000000,0.000000,0.000000,26004.000000,8,1.500000,339.000000,0.000000,339.000000,0.000000,0.000000,0.000000,776.370,263.190000
313079,1565772,2019,6311,No,No,90415.000000,0.000000,0.000000,90415.000000,8,1.500000,1153.000000,0.000000,1153.000000,2.000000,0.000000,0.000000,549.120,633.140000
313080,1565774,2019,6311,No,No,10955.000000,0.000000,0.000000,10955.000000,8,1.500000,140.000000,0.000000,140.000000,1.000000,0.000000,0.000000,468.900,65.650000
288255,1565776,2019,6311,No,No,7455.000000,NULL,0.000000,7455.000000,8,1.500000,94.000000,NULL,94.000000,NULL,NULL,NULL,466.190,43.820000
288473,1566134,2019,6511,No,No,12987.000000,0.000000,0.000000,12987.000000,8,1.500000,97.000000,0.000000,97.000000,0.000000,0.000000,0.000000,691.630,67.090000
293020,1566215,2019,6311,No,No,5028.000000,0.000000,0.000000,5028.000000,8,1.500000,66.000000,0.000000,66.000000,0.000000,0.000000,0.000000,631.790,41.700000
303956,1566513,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.630,0.000000
303957,1566515,2019,6311,No,Yes,0.000000,0.000000,0.000000,0.000000,8,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,468.900,0.000000
290062,1566699,2019,6311,No,No,24736.000000,NULL,0.000000,24736.000000,8,1.500000,260.000000,NULL,260.000000,NULL,NULL,NULL,691.630,179.820000
290814,1566722,2019,6511,No,No,156719.000000,0.000000,0.000000,156719.000000,8,1.500000,2321.000000,0.000000,2321.000000,0.000000,0.000000,0.000000,485.600,1127.080000
307637,1566722,2019,6101,No,No,33560.000000,NULL,NULL,33560.000000,8,1.500000,503.000000,NULL,503.000000,NULL,NULL,NULL,485.600,244.260000
307638,1566722,2019,6103,No,No,-33560.000000,NULL,NULL,-33560.000000,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,485.600,NULL
301636,1566766,2019,6311,No,No,8154.000000,0.000000,0.000000,8154.000000,8,1.500000,121.000000,0.000000,121.000000,0.000000,0.000000,0.000000,621.570,75.210000
307670,1566766,2019,6101,No,No,3467.000000,NULL,NULL,3467.000000,8,1.500000,52.000000,NULL,52.000000,NULL,NULL,NULL,621.570,32.320000
307671,1566766,2019,6103,No,No,-3467.000000,NULL,NULL,-3467.000000,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,621.570,NULL
298526,1427219,2019,6511,No,No,6474.000000,0.000000,0.000000,6474.000000,8,1.500000,90.000000,0.000000,90.000000,0.000000,0.000000,0.000000,557.520,50.180000
298527,1427219,2019,6300,No,No,5410.000000,0.000000,0.000000,5410.000000,8,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,557.520,0.000000
293715,1430048,2019,6311,No,No,19390.000000,0.000000,0.000000,19390.000000,8,1.500000,284.000000,0.000000,284.000000,21.000000,0.000000,0.000000,633.060,179.790000
293716,1430048,2019,6300,No,No,8425.000000,0.000000,0.000000,8425.000000,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,633.060,0.000000
